"Unconditional image generation has recently been dominated by generative adversarial networks (GANs). GAN methods train a generator which regresses images from random noise vectors, as well as a discriminator that attempts to differentiate between the generated images and a training set of real images. GANs have shown amazing results at generating realistic looking images. Despite their success, GANs suffer from critical drawbacks including: unstable training and mode-dropping. The weaknesses in GANs have motivated research into alternatives including: variational auto-encoders (VAEs), latent embedding learning methods (e.g. GLO) and nearest-neighbor based implicit maximum likelihood estimation (IMLE). Unfortunately at the moment, GANs still significantly outperform the alternative methods for image generation. In this work, we present a novel method - Generative Latent Nearest Neighbors (GLANN) - for training generative models without adversarial training. GLANN combines the strengths of IMLE and GLO in a way that overcomes the main drawbacks of each method. Consequently, GLANN generates images that are far better than GLO and IMLE. Our method does not suffer from mode collapse which plagues GAN training and is much more stable. Qualitative results show that GLANN outperforms a baseline consisting of 800 GANs and VAEs on commonly used datasets. Our models are also shown to be effective for training truly non-adversarial unsupervised image translation.",0
"In recent years, generative models have shown great promise for image synthesis tasks such as generating high-resolution images from low resolution inputs, filling in missing pixels, or transferring styles onto new content. However, these methods often require large datasets, powerful computing resources, and complex architectures that make them difficult to use in practice. To address these limitations, we propose a novel approach called Generative Latent Nearest Neighbors (GLNN) which leverages nearest neighbors search over latent spaces learned by autoencoders pretrained on large scale data. GLNN can generate diverse and coherent samples given any latent code, outperforming existing methods at inference time even if trained only on small-scale datasets. Furthermore, our method achieves state-of-the-art results among all non-adversarial approaches, showing strong potential towards real-world applications of computer vision and graphics where fast and efficient solutions are crucial. By demonstrating the benefits of using explicit representation learning for generative model training, we hope to inspire further research into exploring alternative architectures for generative models, paving the path towards making generative technology more accessible and usable.",1
"Domain adaption (DA) and domain generalization (DG) are two closely related methods which are both concerned with the task of assigning labels to an unlabeled data set. The only dissimilarity between these approaches is that DA can access the target data during the training phase, while the target data is totally unseen during the training phase in DG. The task of DG is challenging as we have no earlier knowledge of the target samples. If DA methods are applied directly to DG by a simple exclusion of the target data from training, poor performance will result for a given task. In this paper, we tackle the domain generalization challenge in two ways. In our first approach, we propose a novel deep domain generalization architecture utilizing synthetic data generated by a Generative Adversarial Network (GAN). The discrepancy between the generated images and synthetic images is minimized using existing domain discrepancy metrics such as maximum mean discrepancy or correlation alignment. In our second approach, we introduce a protocol for applying DA methods to a DG scenario by excluding the target data from the training phase, splitting the source data to training and validation parts, and treating the validation data as target data for DA. We conduct extensive experiments on four cross-domain benchmark datasets. Experimental results signify our proposed model outperforms the current state-of-the-art methods for DG.",0
"As computer vision systems gain widespread adoption across different fields like healthcare, finance, security etc., one crucial requirement is their ability to function under varying conditions such as lighting changes, background variations or even completely novel scenarios, which can lead to significant performance degradation if not accounted for during training. To overcome these limitations, we propose to utilize multi-component image translation models that enable domain generalization by learning common features from multiple datasets while allowing them to adapt to specific domains at test time through component selection. In this work, we focus on three commonly used benchmarks namely PACS, OfficeHome and VLCS to demonstrate the effectiveness of our proposed approach. Additionally, we also showcase how our model can generalize better than current state-of-the art methods on two real world applications involving dermoscopy images and surveillance footage. Our work highlights the importance of transferring knowledge from multiple sources towards building more robust computer vision models.",1
"It is becoming increasingly easy to automatically replace a face of one person in a video with the face of another person by using a pre-trained generative adversarial network (GAN). Recent public scandals, e.g., the faces of celebrities being swapped onto pornographic videos, call for automated ways to detect these Deepfake videos. To help developing such methods, in this paper, we present the first publicly available set of Deepfake videos generated from videos of VidTIMIT database. We used open source software based on GANs to create the Deepfakes, and we emphasize that training and blending parameters can significantly impact the quality of the resulted videos. To demonstrate this impact, we generated videos with low and high visual quality (320 videos each) using differently tuned parameter sets. We showed that the state of the art face recognition systems based on VGG and Facenet neural networks are vulnerable to Deepfake videos, with 85.62% and 95.00% false acceptance rates respectively, which means methods for detecting Deepfake videos are necessary. By considering several baseline approaches, we found that audio-visual approach based on lip-sync inconsistency detection was not able to distinguish Deepfake videos. The best performing method, which is based on visual quality metrics and is often used in presentation attack detection domain, resulted in 8.97% equal error rate on high quality Deepfakes. Our experiments demonstrate that GAN-generated Deepfake videos are challenging for both face recognition systems and existing detection methods, and the further development of face swapping technology will make it even more so.",0
"Abstract:  Advances in artificial intelligence (AI) have brought numerous benefits to society, but they can also pose new threats. One such threat comes from deepfake technology, which allows users to create realistic videos that manipulate images and audio. These manipulations can involve subtle changes or drastic alterations that make it difficult for viewers to distinguish between factual content and fiction. This presents a challenge for face recognition systems, as these algorithms rely on accurate identification of facial features to function properly.  This research evaluates the impact of deepfakes on face recognition technologies by analyzing recent advancements in both fields. First, we provide an overview of current deepfake techniques and their capabilities. Then, we review the limitations and vulnerabilities of existing face recognition methods and how deepfakes can exploit them. Next, we explore promising approaches for detecting and mitigating the effects of deepfakes on face recognition systems, including training algorithms using large datasets of synthetic data and developing more robust feature extraction models. Finally, we discuss future directions for research in this area and potential applications for improving security measures. Our findings highlight the need for continued development in face recognition technologies to keep pace with evolving deepfake attacks and maintain trust in digital media.",1
"Image forensics is an increasingly relevant problem, as it can potentially address online disinformation campaigns and mitigate problematic aspects of social media. Of particular interest, given its recent successes, is the detection of imagery produced by Generative Adversarial Networks (GANs), e.g. `deepfakes'. Leveraging large training sets and extensive computing resources, recent work has shown that GANs can be trained to generate synthetic imagery which is (in some ways) indistinguishable from real imagery. We analyze the structure of the generating network of a popular GAN implementation, and show that the network's treatment of color is markedly different from a real camera in two ways. We further show that these two cues can be used to distinguish GAN-generated imagery from camera imagery, demonstrating effective discrimination between GAN imagery and real camera images used to train the GAN.",0
"Here is an example:  ---  Artificial intelligence has been rapidly advancing over the past few years. With applications in computer vision becoming more commonplace, detectors are often based on neural networks which can find patterns within images that were previously impossible to automate. Recently, Generative Adversarial Networks (GANs) have revolutionized image generation, producing photorealistic imagery nearly identical to real photographs. While these GAN generated photos look amazingly like their original counterparts they suffer from one critical flaw; they all tend towards desaturation in contrast to authentic pictures. Inspired by how humans visually perceive color temperature through brightness and hue we created a classifier able to detect such differences at incredible accuracy. By looking at specific regions our detection tool achieves state of the art performance on popular datasets and outperforms even human level judgement. Our method requires no fine tuning, no manual feature selection, and can easily achieve near perfect results across many different domains. Additionally, as our system operates solely on luminance values, it remains lightweight, fast and efficient. Using only three basic parameters our detector performs incredibly well at detecting most kinds of GAN generated content without issue. As generators become more advanced these simple cues may eventually become less useful but currently provide for an ideal defense against fake imagery. We hope future research expands upon our work and develops new ways to identify synthetic media. Ultimately, verifying the integrity behind digital media is crucial for maintaining trustworthy communication channels and healthier online communities.  Please note, while the above text provides general guidance, I recommend checking if there are any further instructions provided by the publisher you intend to submit to regarding writing your own abstract.",1
"We present a new stage-wise learning paradigm for training generative adversarial networks (GANs). The goal of our work is to progressively strengthen the discriminator and thus, the generators, with each subsequent stage without changing the network architecture. We call this proposed method the RankGAN. We first propose a margin-based loss for the GAN discriminator. We then extend it to a margin-based ranking loss to train the multiple stages of RankGAN. We focus on face images from the CelebA dataset in our work and show visual as well as quantitative improvements in face generation and completion tasks over other GAN approaches, including WGAN and LSGAN.",0
"Artificial Intelligence can assist humans at performing numerous tasks, ranging from data entry, image recognition, language translation and even composing music. In particular, one active area of research has been using generative adversarial networks (GANs) for generating faces that look realistic yet completely fake. We present rankGAN, an application of maximum margin ranking based on GANs which outperforms other methods while providing interpretable results. rankGAN produces high fidelity images by optimizing the parameters of the generator network under a new loss function called the discriminator cross entropy with a hinge term. Through experiments conducted on both CelebA dataset and LFWA database we prove that rankGAN generates faces with higher quality than those obtained via traditional maximum likelihood estimation (MLE). Moreover, we perform ablation studies showing that removing the hinge term leads to worse performance. Lastly, rankGAN provides faithful quantitative evaluation of synthetic images allowing us to control over generation processes as well as understanding GAN dynamics.",1
